alarm_source,name,occurred_on_nt,severity,ne_type
63385,Board in Wrong Slot,2021-03-31,minor,BTS5900 5G
63385,NR DU Cell Blocked,2021-03-31,minor,BTS5900 5G
63385,Subrack Type and Configuration Mismatch,2021-03-31,minor,BTS5900 5G
63385,Power Module and Monitoring Module Communication Failure,2021-03-31,minor,BTS5900 5G
63385,RF Unit VSWR Threshold Crossed,2021-03-31,minor,BTS5900 5G
63385,Inter-System Board Installation and Configuration Mismatch,2021-03-31,minor,BTS5900 5G
63385,Monitoring Device Maintenance Link Failure,2021-03-31,minor,BTS5900 5G
63385,Remote Maintenance Link Failure,2021-03-31,minor,BTS5900 5G
63385,Board Not In Position,2021-03-31,minor,BTS5900 5G
63385,RAT Conflict between separate-MPT Boards,2021-03-31,minor,BTS5900 5G
63385,Inter-System RF Unit Parameter Settings Conflict,2021-03-31,minor,BTS5900 5G
63385,RF Unit Maintenance Link Failure,2021-03-31,minor,BTS5900 5G
63385,RF Unit DC Input Power Failure,2021-03-31,minor,BTS5900 5G
63385,NR Cell Unavailable,2021-03-31,minor,BTS5900 5G
63394,User Plane Fault,2021-01-18,minor,BTS5900 5G
63394,User Plane Fault,2021-03-27,minor,BTS5900 5G
63394,User Plane Fault,2021-03-27,minor,BTS5900 5G
63394,IKE Negotiation Failure,2021-03-27,minor,BTS5900 5G
63394,Transmission Optical Interface Error,2021-03-27,minor,BTS5900 5G
63394,IKE Negotiation Failure,2021-04-15,minor,BTS5900 5G
63394,gNodeB Out of Service,2021-04-15,minor,BTS5900 5G
63394,Transmission Optical Interface Error,2021-04-15,minor,BTS5900 5G
63394,NR DU Cell Blocked,2021-04-15,minor,BTS5900 5G
63844,BBU Topology and Configuration Mismatch,2021-02-28,minor,BTS5900 5G
63844,NR DU Cell Blocked,2021-02-28,minor,BTS5900 5G
63844,RF Unit Working Mode and Board Capability Mismatch,2021-02-28,minor,BTS5900 5G
63844,IKE Negotiation Failure,2021-02-28,minor,BTS5900 5G
63844,Board Not In Position,2021-02-28,minor,BTS5900 5G
63844,Subrack Type and Configuration Mismatch,2021-02-28,minor,BTS5900 5G
63844,Inter-System Board Installation and Configuration Mismatch,2021-02-28,minor,BTS5900 5G
63844,RF Unit Maintenance Link Failure,2021-02-28,minor,BTS5900 5G
63844,Remote Maintenance Link Failure,2021-02-28,minor,BTS5900 5G
63844,Board in Wrong Slot,2021-02-28,minor,BTS5900 5G
63844,Inter-System RF Unit Parameter Settings Conflict,2021-02-28,minor,BTS5900 5G
63844,RAT Conflict between separate-MPT Boards,2021-02-28,minor,BTS5900 5G
63844,Monitoring Device Maintenance Link Failure,2021-02-28,minor,BTS5900 5G
63844,User Plane Fault,2021-03-01,minor,BTS5900 5G
63844,User Plane Fault,2021-03-02,minor,BTS5900 5G
63844,NR DU Cell Blocked,2021-03-02,minor,BTS5900 5G
63844,NR DU Cell TRP Unavailable,2021-03-08,minor,BTS5900 5G
63844,NR Cell Unavailable,2021-03-08,minor,BTS5900 5G
63844,RF Unit Maintenance Link Failure,2021-03-08,minor,BTS5900 5G
63844,BBU CPRI Interface Error,2021-03-08,minor,BTS5900 5G
63844,NR Cell Unavailable,2021-03-09,minor,BTS5900 5G
63844,BBU CPRI Interface Error,2021-03-09,minor,BTS5900 5G
63844,NR DU Cell TRP Unavailable,2021-03-09,minor,BTS5900 5G
63844,RF Unit Maintenance Link Failure,2021-03-09,minor,BTS5900 5G
63844,gNodeB Out of Service,2021-03-09,minor,BTS5900 5G
63844,RF Unit Working Mode and Board Capability Mismatch,2021-03-10,minor,BTS5900 5G
63844,IKE Negotiation Failure,2021-04-27,minor,BTS5900 5G
63844,NR DU Cell Blocked,2021-04-27,minor,BTS5900 5G
63844,Inter-System Communication Failure,2021-04-27,critical,BTS5900 5G
64078,GPS Antenna Fault,2019-11-22,minor,BTS5900 5G
64078,NR DU Cell TRP Unavailable,2019-11-22,minor,BTS5900 5G
64078,BBU CPRI Interface Error,2019-11-22,minor,BTS5900 5G
64078,RF Unit Maintenance Link Failure,2019-11-22,minor,BTS5900 5G
64078,gNodeB Out of Service,2019-11-22,minor,BTS5900 5G
64078,NR DU Cell Blocked,2019-11-22,minor,BTS5900 5G
64078,NR Cell Unavailable,2019-11-22,minor,BTS5900 5G
64078,Inter-System Communication Failure,2019-11-22,critical,BTS5900 5G
64078,gNodeB Out of Service,2019-12-18,minor,BTS5900 5G
64078,NR DU Cell Blocked,2019-12-18,minor,BTS5900 5G
64078,GPS Locked Satellites Insufficient,2020-06-10,minor,BTS5900 5G
64078,gNodeB Out of Service,2020-07-01,minor,BTS5900 5G
64078,GPS Locked Satellites Insufficient,2021-01-19,minor,BTS5900 5G
64109,BBU CPRI Interface Error,2021-01-07,minor,BTS5900 5G
64109,RF Unit Working Mode and Board Capability Mismatch,2021-01-07,minor,BTS5900 5G
64109,RF Unit Maintenance Link Failure,2021-01-07,minor,BTS5900 5G
64109,NR Cell Unavailable,2021-01-07,minor,BTS5900 5G
64109,NR DU Cell TRP Unavailable,2021-01-07,minor,BTS5900 5G
64109,NR DU Cell TRP Unavailable,2021-01-08,minor,BTS5900 5G
64109,RF Unit Maintenance Link Failure,2021-01-08,minor,BTS5900 5G
64109,NR Cell Unavailable,2021-01-08,minor,BTS5900 5G
64109,RF Unit Working Mode and Board Capability Mismatch,2021-01-11,minor,BTS5900 5G
64109,BBU CPRI Interface Error,2021-01-11,minor,BTS5900 5G
64109,NR Cell Unavailable,2021-01-11,minor,BTS5900 5G
64109,NR DU Cell TRP Unavailable,2021-01-11,minor,BTS5900 5G
64109,RF Unit Maintenance Link Failure,2021-01-11,minor,BTS5900 5G
64109,NR Cell Unavailable,2021-01-12,minor,BTS5900 5G
64109,NR DU Cell TRP Unavailable,2021-01-12,minor,BTS5900 5G
64109,BBU CPRI Interface Error,2021-01-12,minor,BTS5900 5G
64109,RF Unit Working Mode and Board Capability Mismatch,2021-01-12,minor,BTS5900 5G
64109,RF Unit Maintenance Link Failure,2021-01-12,minor,BTS5900 5G
64109,NR DU Cell TRP Unavailable,2021-01-13,minor,BTS5900 5G
64109,NR Cell Unavailable,2021-01-13,minor,BTS5900 5G
64109,RF Unit Maintenance Link Failure,2021-01-13,minor,BTS5900 5G
64109,RF Unit Working Mode and Board Capability Mismatch,2021-01-13,minor,BTS5900 5G
64109,BBU CPRI Interface Error,2021-01-13,minor,BTS5900 5G
64109,BBU CPRI Optical Module or Electrical Port Not Ready,2021-01-14,minor,BTS5900 5G
64109,BBU CPRI Interface Error,2021-01-14,minor,BTS5900 5G
64109,RF Unit Working Mode and Board Capability Mismatch,2021-01-14,minor,BTS5900 5G
64109,RF Unit Maintenance Link Failure,2021-01-14,minor,BTS5900 5G
64109,NR Cell Unavailable,2021-01-14,minor,BTS5900 5G
64109,NR DU Cell TRP Unavailable,2021-01-14,minor,BTS5900 5G
64109,RF Unit Runtime Topology Error,2021-01-14,minor,BTS5900 5G
64109,RF Unit DC Input Power Failure,2021-01-18,minor,BTS5900 5G
64109,NR Cell Unavailable,2021-01-18,minor,BTS5900 5G
64109,NR DU Cell TRP Unavailable,2021-01-18,minor,BTS5900 5G
64109,BBU CPRI Interface Error,2021-01-18,minor,BTS5900 5G
64109,RF Unit Maintenance Link Failure,2021-01-20,minor,BTS5900 5G
64109,NR Cell Unavailable,2021-01-20,minor,BTS5900 5G
64109,NR DU Cell TRP Unavailable,2021-01-20,minor,BTS5900 5G
64109,NR Cell Unavailable,2021-01-25,minor,BTS5900 5G
64109,NR DU Cell TRP Unavailable,2021-01-25,minor,BTS5900 5G
64109,RF Unit Maintenance Link Failure,2021-01-25,minor,BTS5900 5G
64109,RF Unit Maintenance Link Failure,2021-01-26,minor,BTS5900 5G
64109,NR Cell Unavailable,2021-01-26,minor,BTS5900 5G
64109,NR DU Cell TRP Unavailable,2021-01-26,minor,BTS5900 5G
64109,NR Cell Unavailable,2021-01-27,minor,BTS5900 5G
64109,RF Unit Maintenance Link Failure,2021-01-27,minor,BTS5900 5G
64109,BBU CPRI Interface Error,2021-01-27,minor,BTS5900 5G
64109,RF Unit Working Mode and Board Capability Mismatch,2021-01-27,minor,BTS5900 5G
64109,NR DU Cell TRP Unavailable,2021-01-27,minor,BTS5900 5G
64109,BBU CPRI Interface Error,2021-01-28,minor,BTS5900 5G
64109,NR DU Cell TRP Unavailable,2021-01-28,minor,BTS5900 5G
64109,RF Unit Working Mode and Board Capability Mismatch,2021-01-28,minor,BTS5900 5G
64109,NR Cell Unavailable,2021-01-28,minor,BTS5900 5G
64109,RF Unit Maintenance Link Failure,2021-01-28,minor,BTS5900 5G
64109,BBU CPRI Line Rate Negotiation Abnormal,2021-01-29,minor,BTS5900 5G
64109,NR Cell Unavailable,2021-01-29,minor,BTS5900 5G
64109,NR DU Cell TRP Unavailable,2021-01-29,minor,BTS5900 5G
64109,RF Unit Maintenance Link Failure,2021-01-29,minor,BTS5900 5G
64109,BBU CPRI Interface Error,2021-01-29,minor,BTS5900 5G
64109,RF Unit Hardware Fault,2021-01-30,minor,BTS5900 5G
64109,NR DU Cell TRP Unavailable,2021-01-30,minor,BTS5900 5G
64109,RF Unit Maintenance Link Failure,2021-01-30,minor,BTS5900 5G
64109,NR Cell Unavailable,2021-01-30,minor,BTS5900 5G
64109,BBU CPRI Interface Error,2021-01-31,minor,BTS5900 5G
64109,RF Unit Maintenance Link Failure,2021-01-31,minor,BTS5900 5G
64109,NR Cell Unavailable,2021-01-31,minor,BTS5900 5G
64109,NR DU Cell TRP Unavailable,2021-01-31,minor,BTS5900 5G
64109,BBU CPRI Line Rate Negotiation Abnormal,2021-02-01,minor,BTS5900 5G
64109,BBU CPRI Interface Error,2021-02-01,minor,BTS5900 5G
64109,RF Unit Maintenance Link Failure,2021-02-01,minor,BTS5900 5G
64109,NR DU Cell TRP Unavailable,2021-02-01,minor,BTS5900 5G
64109,NR Cell Unavailable,2021-02-01,minor,BTS5900 5G
64109,RF Unit Hardware Fault,2021-02-02,minor,BTS5900 5G
64109,NR DU Cell Blocked,2021-02-02,minor,BTS5900 5G
64109,BBU CPRI Interface Error,2021-02-02,minor,BTS5900 5G
64109,NR Cell Unavailable,2021-02-02,minor,BTS5900 5G
64109,NR DU Cell TRP Unavailable,2021-02-02,minor,BTS5900 5G
64109,RF Unit Maintenance Link Failure,2021-02-02,minor,BTS5900 5G
64109,BBU CPRI Interface Error,2021-02-03,minor,BTS5900 5G
64109,RF Unit Maintenance Link Failure,2021-02-03,minor,BTS5900 5G
64109,NR DU Cell TRP Unavailable,2021-02-03,minor,BTS5900 5G
64109,NR Cell Unavailable,2021-02-03,minor,BTS5900 5G
64109,RF Unit Hardware Fault,2021-02-04,minor,BTS5900 5G
64109,BBU CPRI Interface Error,2021-02-04,minor,BTS5900 5G
64109,NR Cell Unavailable,2021-02-04,minor,BTS5900 5G
64109,RF Unit Maintenance Link Failure,2021-02-04,minor,BTS5900 5G
64109,NR DU Cell TRP Unavailable,2021-02-04,minor,BTS5900 5G
64109,RF Unit Maintenance Link Failure,2021-02-05,minor,BTS5900 5G
64109,NR Cell Unavailable,2021-02-05,minor,BTS5900 5G
64109,NR DU Cell TRP Unavailable,2021-02-05,minor,BTS5900 5G
64109,BBU CPRI Interface Error,2021-02-11,minor,BTS5900 5G
64109,NR DU Cell TRP Unavailable,2021-02-11,minor,BTS5900 5G
64109,NR Cell Unavailable,2021-02-11,minor,BTS5900 5G
64109,RF Unit Maintenance Link Failure,2021-02-11,minor,BTS5900 5G
64109,RF Unit DC Input Power Failure,2021-02-12,minor,BTS5900 5G
64109,BBU CPRI Interface Error,2021-02-12,minor,BTS5900 5G
64109,NR DU Cell TRP Unavailable,2021-02-12,minor,BTS5900 5G
64109,NR Cell Unavailable,2021-02-12,minor,BTS5900 5G
64109,RF Unit Maintenance Link Failure,2021-02-12,minor,BTS5900 5G
64109,NR DU Cell Blocked,2021-03-01,minor,BTS5900 5G
65152,Board in Wrong Slot,2020-12-14,minor,BTS5900 5G
65152,Remote Maintenance Link Failure,2020-12-14,minor,BTS5900 5G
65152,Remote Maintenance Link Failure,2020-12-21,minor,BTS5900 5G
65152,Board in Wrong Slot,2020-12-21,minor,BTS5900 5G
65152,Remote Maintenance Link Failure,2020-12-28,minor,BTS5900 5G
65152,Board in Wrong Slot,2020-12-28,minor,BTS5900 5G
65152,Board in Wrong Slot,2021-01-04,minor,BTS5900 5G
65152,Remote Maintenance Link Failure,2021-01-04,minor,BTS5900 5G
65152,Board in Wrong Slot,2021-01-11,minor,BTS5900 5G
65152,BBU Topology and Configuration Mismatch,2021-01-11,minor,BTS5900 5G
65152,Remote Maintenance Link Running Data and Configuration Mismatch,2021-01-11,minor,BTS5900 5G
65152,Remote Maintenance Link Failure,2021-01-11,minor,BTS5900 5G
65152,gNodeB Out of Service,2021-01-11,minor,BTS5900 5G
65152,NR DU Cell TRP Unavailable,2021-01-11,minor,BTS5900 5G
65152,NR DU Cell Blocked,2021-01-11,minor,BTS5900 5G
65152,Inter-System Communication Failure,2021-01-11,critical,BTS5900 5G
65152,NR DU Cell Blocked,2021-01-12,minor,BTS5900 5G
65156,Inter-System Communication Failure,2019-11-20,critical,BTS5900 5G
65156,Configuration Data Inconsistency,2019-11-22,minor,BTS5900 5G
65156,Remote Maintenance Link Failure,2019-11-22,minor,BTS5900 5G
65156,Board in Wrong Slot,2019-11-22,minor,BTS5900 5G
65156,Remote Maintenance Link Failure,2019-11-29,minor,BTS5900 5G
65156,Configuration Data Inconsistency,2019-11-29,minor,BTS5900 5G
65156,Board in Wrong Slot,2019-11-29,minor,BTS5900 5G
65156,Configuration Data Inconsistency,2019-12-06,minor,BTS5900 5G
65156,Remote Maintenance Link Failure,2019-12-06,minor,BTS5900 5G
65156,Board in Wrong Slot,2019-12-06,minor,BTS5900 5G
65156,Board in Wrong Slot,2019-12-13,minor,BTS5900 5G
65156,Remote Maintenance Link Failure,2019-12-13,minor,BTS5900 5G
65156,Configuration Data Inconsistency,2019-12-13,minor,BTS5900 5G
65156,NR Cell Unavailable,2019-12-19,minor,BTS5900 5G
65156,NR DU Cell Blocked,2019-12-19,minor,BTS5900 5G
65156,Remote Maintenance Link Running Data and Configuration Mismatch,2019-12-19,minor,BTS5900 5G
65156,gNodeB Out of Service,2019-12-19,minor,BTS5900 5G
65156,RF Unit Maintenance Link Failure,2019-12-19,minor,BTS5900 5G
65156,RF Unit Working Mode and Board Capability Mismatch,2019-12-19,minor,BTS5900 5G
65156,Configuration Data Inconsistency,2019-12-19,minor,BTS5900 5G
65156,Remote Maintenance Link Failure,2019-12-19,minor,BTS5900 5G
65156,Board in Wrong Slot,2019-12-19,minor,BTS5900 5G
65156,NR DU Cell TRP Unavailable,2019-12-19,minor,BTS5900 5G
65156,Inter-System Communication Failure,2019-12-19,critical,BTS5900 5G
65156,User Plane Fault,2021-01-20,minor,BTS5900 5G
65156,NR DU Cell Blocked,2021-03-02,minor,BTS5900 5G
65157,Inter-System Board Installation and Configuration Mismatch,2020-07-31,minor,BTS5900 5G
65157,Remote Maintenance Link Running Data and Configuration Mismatch,2020-07-31,minor,BTS5900 5G
65157,gNodeB Out of Service,2020-07-31,minor,BTS5900 5G
65157,RF Unit Working Mode and Board Capability Mismatch,2020-07-31,minor,BTS5900 5G
65157,RF Unit TX Channel Gain Out of Range,2020-07-31,minor,BTS5900 5G
65157,NR DU Cell TRP Unavailable,2020-07-31,minor,BTS5900 5G
65157,RF Unit DC Input Power Failure,2020-07-31,minor,BTS5900 5G
65157,NR Cell Unavailable,2020-07-31,minor,BTS5900 5G
65157,Remote Maintenance Link Failure,2020-07-31,minor,BTS5900 5G
65157,RF Unit Maintenance Link Failure,2020-07-31,minor,BTS5900 5G
65157,Subrack Type and Configuration Mismatch,2020-07-31,minor,BTS5900 5G
65157,Inter-System Cabinet Configuration Conflict,2020-07-31,minor,BTS5900 5G
65157,Inter-System Board Installation and Configuration Mismatch,2020-07-31,minor,BTS5900 5G
65157,Inter-System Control Rights Conflict,2020-07-31,minor,BTS5900 5G
65157,Board Not In Position,2020-07-31,minor,BTS5900 5G
65157,Monitoring Device Maintenance Link Failure,2020-07-31,minor,BTS5900 5G
65157,RAT Conflict between separate-MPT Boards,2020-07-31,minor,BTS5900 5G
65157,Inter-System Communication Failure,2020-07-31,critical,BTS5900 5G
65157,User Plane Fault,2021-01-20,minor,BTS5900 5G
65157,IKE Negotiation Failure,2021-01-27,minor,BTS5900 5G
65157,User Plane Fault,2021-02-23,minor,BTS5900 5G
65157,IKE Negotiation Failure,2021-02-23,minor,BTS5900 5G
65157,Remote Maintenance Link Failure,2021-02-23,minor,BTS5900 5G
65157,User Plane Fault,2021-02-23,minor,BTS5900 5G
65157,Inter-System Communication Failure,2021-02-23,critical,BTS5900 5G
65236,Inter-System Control Rights Conflict,2020-06-22,minor,BTS5900 5G
65236,Remote Maintenance Link Failure,2020-06-22,minor,BTS5900 5G
65236,Board in Wrong Slot,2020-06-22,minor,BTS5900 5G
65236,Board in Wrong Slot,2020-06-29,minor,BTS5900 5G
65236,Remote Maintenance Link Failure,2020-06-29,minor,BTS5900 5G
65236,Inter-System Control Rights Conflict,2020-06-29,minor,BTS5900 5G
65236,NR DU Cell Blocked,2021-01-07,minor,BTS5900 5G
65236,NR DU Cell Blocked,2021-01-08,minor,BTS5900 5G
65236,NR DU Cell Blocked,2021-03-25,minor,BTS5900 5G
65845,IKE Negotiation Failure,2020-11-11,minor,BTS5900 5G
65845,gNodeB Out of Service,2020-11-17,minor,BTS5900 5G
65845,NR DU Cell TRP Unavailable,2020-11-17,minor,BTS5900 5G
65845,IKE Negotiation Failure,2020-11-24,minor,BTS5900 5G
65845,Data Configuration Exceeding Licensed Limit,2020-11-26,minor,BTS5900 5G
65845,Data Configuration Exceeding Licensed Limit,2020-12-16,minor,BTS5900 5G
65845,gNodeB Out of Service,2020-12-16,minor,BTS5900 5G
65845,RF Unit DC Input Power Failure,2020-12-17,minor,BTS5900 5G
65845,NR Cell Unavailable,2020-12-17,minor,BTS5900 5G
65845,NR DU Cell TRP Unavailable,2020-12-17,minor,BTS5900 5G
65845,RF Unit Maintenance Link Failure,2020-12-17,minor,BTS5900 5G
65845,RF Unit Maintenance Link Failure,2020-12-18,minor,BTS5900 5G
65845,RHUB Unit AC Input Power Failure,2020-12-18,minor,BTS5900 5G
65845,RF Unit DC Input Power Failure,2021-01-27,minor,BTS5900 5G
65845,RF Unit Maintenance Link Failure,2021-01-27,minor,BTS5900 5G
65845,NR Cell Unavailable,2021-01-27,minor,BTS5900 5G
65845,NR DU Cell TRP Unavailable,2021-01-27,minor,BTS5900 5G
65845,BBU CPRI Interface Error,2021-01-28,minor,BTS5900 5G
65845,RHUB Unit AC Input Power Failure,2021-01-28,minor,BTS5900 5G
65845,RF Unit Maintenance Link Failure,2021-01-28,minor,BTS5900 5G
65845,Remote Maintenance Link Failure,2021-01-30,minor,BTS5900 5G
65845,IKE Negotiation Failure,2021-02-05,minor,BTS5900 5G
65845,RF Unit Maintenance Link Failure,2021-02-06,minor,BTS5900 5G
65845,RHUB Unit AC Input Power Failure,2021-02-06,minor,BTS5900 5G
65845,BBU CPRI Interface Error,2021-02-08,minor,BTS5900 5G
65845,RHUB Unit AC Input Power Failure,2021-02-08,minor,BTS5900 5G
65845,RF Unit Maintenance Link Failure,2021-02-08,minor,BTS5900 5G
65845,RHUB Unit AC Input Power Failure,2021-02-09,minor,BTS5900 5G
65845,RF Unit Maintenance Link Failure,2021-02-09,minor,BTS5900 5G
65845,RF Unit Maintenance Link Failure,2021-02-10,minor,BTS5900 5G
65845,RHUB Unit AC Input Power Failure,2021-02-10,minor,BTS5900 5G
65845,RHUB Unit AC Input Power Failure,2021-02-11,minor,BTS5900 5G
65845,RF Unit Maintenance Link Failure,2021-02-11,minor,BTS5900 5G
65845,RF Unit Maintenance Link Failure,2021-02-12,minor,BTS5900 5G
65845,RHUB Unit AC Input Power Failure,2021-02-12,minor,BTS5900 5G
65845,RF Unit Maintenance Link Failure,2021-02-15,minor,BTS5900 5G
65845,RHUB Unit AC Input Power Failure,2021-02-15,minor,BTS5900 5G
65915,gNodeB Out of Service,2020-11-11,minor,BTS5900 5G
65915,gNodeB Out of Service,2020-12-11,minor,BTS5900 5G
65915,BBU Topology and Configuration Mismatch,2021-01-11,minor,BTS5900 5G
65915,IKE Negotiation Failure,2021-01-11,minor,BTS5900 5G
65915,Inter-System Communication Failure,2021-01-11,critical,BTS5900 5G
65915,IKE Negotiation Failure,2021-01-12,minor,BTS5900 5G
65915,Inter-System Communication Failure,2021-01-12,critical,BTS5900 5G
65915,Remote Maintenance Link Failure,2021-01-30,minor,BTS5900 5G
65915,gNodeB Out of Service,2021-02-04,minor,BTS5900 5G
66003,User Plane Fault,2021-01-19,minor,BTS5900 5G
66003,User Plane Fault,2021-01-20,minor,BTS5900 5G
66003,User Plane Fault,2021-01-21,minor,BTS5900 5G
66108,NR Cell Unavailable,2019-12-11,minor,BTS5900 5G
66108,NR DU Cell TRP Unavailable,2019-12-11,minor,BTS5900 5G
66108,gNodeB Out of Service,2019-12-23,minor,BTS5900 5G
66108,NR DU Cell Blocked,2019-12-23,minor,BTS5900 5G
66108,gNodeB Out of Service,2020-12-22,minor,BTS5900 5G
66108,User Plane Fault,2021-01-19,minor,BTS5900 5G
66108,User Plane Fault,2021-01-20,minor,BTS5900 5G
66108,User Plane Fault,2021-01-21,minor,BTS5900 5G
66153,gNodeB Out of Service,2020-06-27,minor,BTS5900 5G
66153,NR DU Cell Blocked,2020-06-27,minor,BTS5900 5G
66153,User Plane Fault,2021-01-20,minor,BTS5900 5G
66153,IKE Negotiation Failure,2021-02-03,minor,BTS5900 5G
66153,Inter-System Communication Failure,2021-02-19,critical,BTS5900 5G
66153,Inter-System Communication Failure,2021-02-23,critical,BTS5900 5G
66153,Remote Maintenance Link Failure,2021-04-06,minor,BTS5900 5G
66153,User Plane Fault,2021-04-06,minor,BTS5900 5G
66153,User Plane Fault,2021-04-06,minor,BTS5900 5G
66153,gNodeB Out of Service,2021-04-06,minor,BTS5900 5G
66153,IKE Negotiation Failure,2021-04-06,minor,BTS5900 5G
66153,IKE Negotiation Failure,2021-04-07,minor,BTS5900 5G
66193,Subrack Type and Configuration Mismatch,2021-02-22,minor,BTS5900 5G
66193,NR DU Cell Blocked,2021-02-22,minor,BTS5900 5G
66193,Inter-System Board Installation and Configuration Mismatch,2021-02-22,minor,BTS5900 5G
66193,RAT Conflict between separate-MPT Boards,2021-02-22,minor,BTS5900 5G
66193,Inter-System Cabinet Configuration Conflict,2021-02-22,minor,BTS5900 5G
66193,Board Not In Position,2021-02-22,minor,BTS5900 5G
66193,Monitoring Device Maintenance Link Failure,2021-02-22,minor,BTS5900 5G
66193,RF Unit Maintenance Link Failure,2021-02-22,minor,BTS5900 5G
66193,RF Unit Working Mode and Board Capability Mismatch,2021-02-22,minor,BTS5900 5G
66193,Board in Wrong Slot,2021-02-22,minor,BTS5900 5G
